producto_id;subcategoria_producto_id
8585;91
8586;91
8587;91
8588;91
8589;91
8590;91
8591;91
8592;91
8593;91
8594;91
8595;91
8596;91
8597;91
8598;91
8599;91
8600;91
8601;91
8602;91
8603;91
8604;91
8605;91
8606;91
8607;91
8608;91
8609;91
8610;91
8611;91
8612;91
8613;91
8614;91
8615;91
8616;91
8617;91
8618;91
8619;91
8620;91
8621;91
8622;91
8623;91
8624;91
8625;91
8626;91
8627;91
8628;91
8629;91
8630;91
8631;91
8632;91
8633;91
8634;91
8635;91
8636;91
8637;91
8638;91
8639;91
8640;91
8641;91
8642;91
8643;91
8644;91
8645;91
8646;91
8647;91
8648;91
8649;91
8650;91
8651;91
8652;91
8653;91
8654;91
8655;91
8656;92
8657;92
8658;92
8659;92
8660;92
8661;92
8662;92
8663;92
8664;92
8665;92
8666;92
8667;92
8668;92
8669;92
8670;92
8671;92
8672;92
8673;92
8674;92
8675;92
8676;92
8677;92
8678;92
8679;92
8680;92
8681;92
8682;92
8683;92
8684;92
8685;92
8686;92
8687;92
8688;92
8689;92
8690;92
8691;92
8692;92
8693;92
8694;92
8695;92
8696;92
8697;92
8698;92
8699;92
8700;92
8701;92
8702;92
8703;92
8704;92
8705;92
8706;92
8707;92
8708;92
8709;92
8710;92
8711;92
8712;92
8713;92
8714;92
8715;92
8716;92
8717;93
8718;93
8719;93
8720;93
8721;93
8722;93
8723;93
8724;93
8725;93
8726;93
8727;93
8728;93
8729;93
8730;93
8731;93
8732;93
8733;93
8734;93
8735;93
8736;93
8737;93
8738;93
8739;93
8740;93
8741;93
8742;93
8743;93
8744;93
8745;93
8746;93
8747;93
8748;93
8749;93
8750;93
8751;93
8752;94
8753;94
8754;94
8755;94
8756;94
8757;94
8758;94
8759;94
8760;95
8761;95
8762;95
8763;95
8764;95
8765;95
8766;96
8767;96
8768;96
8769;96
8770;96
8771;96
8772;97
8773;97
8774;97
8775;97
8776;97
8777;97
8778;97
8779;97
8780;97
8781;97
8782;97
8783;98
8784;98
8785;98
8786;98
8787;98
8788;98
8789;98
8790;98
8791;98
8792;98
8793;98
8794;98
8795;98
8796;98
8797;98
8798;98
8799;98
8800;98
8801;98
8802;98
8803;98
8804;98
8805;98
8806;98
8807;98
8808;98
8809;98
8810;98
8811;98
8812;98
8813;98
8814;98
8815;98
8816;98
8817;98
8818;98
8819;98
8820;98
8821;98
8822;98
8823;98
8824;98
8825;98
8826;98
8827;98
8828;98
8829;98
8830;98
8831;98
8832;98
8833;98
8834;98
8835;98
8836;98
8837;98
8838;98
8839;98
8840;98
8841;98
8842;98
8843;98
8844;98
8845;98
8846;98
8847;98
8848;98
8849;98
8850;98
8851;98
8852;98
8853;98
8854;98
8855;98
8856;98
8857;98
8858;99
8859;99
8860;99
8861;99
8862;99
8863;99
8864;99
8865;99
8866;99
8867;99
8868;99
8869;99
8870;99
8871;99
8872;99
8873;99
8874;99
8875;99
8876;99
8877;99
8878;99
8879;99
8880;99
8881;99
8882;100
8883;100
8884;100
8885;100
8886;100
8887;100
8888;100
8889;100
8890;100
8891;100
8892;101
8893;101
8894;101
8895;101
8896;101
8897;101
8898;101
8899;101
8900;101
8901;101
8902;101
8903;101
8904;101
8905;101
8906;101
8907;101
8908;101
8909;102
8910;102
8911;102
8912;102
8913;102
8914;102
8915;102
8916;102
8917;102
8918;102
8919;102
8920;102
8921;102
8922;102
8923;102
8924;102
8925;102
8926;102
8927;102
8928;102
8929;102
8930;102
8931;102
8932;102
8933;102
8934;102
8935;102
8936;102
8937;102
8938;102
8939;102
8940;102
8941;102
8942;102
8943;102
8944;102
8945;102
8946;102
8947;102
8948;102
8949;102
8950;102
8951;102
8952;102
8953;102
8954;102
8955;102
8956;102
8957;102
8958;102
8959;102
8960;102
8961;102
8962;102
8963;102
8964;102
8965;102
8966;102
8967;102
8968;102
8969;102
8970;103
8971;103
8972;103
8973;103
8974;103
8975;103
8976;103
8977;103
8978;103
8979;103
8980;103
8981;103
8982;103
8983;103
8984;103
8985;104
8986;104
8987;104
8988;104
8989;104
8990;104
8991;104
8992;104
8993;104
8994;104
8995;104
8996;104
8997;104
8998;104
8999;104
9000;104
9001;104
9002;104
9003;104
9004;104
9005;104
9006;104
9007;104
9008;104
9009;104
9010;104
9011;104
9012;104
9013;104
9014;104
9015;104
9016;104
9017;104
9018;104
9019;104
9020;104
9021;104
9022;104
9023;104
9024;104
9025;104
9026;104
9027;104
9028;104
9029;104
9030;104
9031;104
9032;104
9033;105
9034;105
9035;105
9036;105
9037;105
9038;105
9039;105
9040;105
9041;105
9042;105
9043;105
9044;105
9045;105
9046;105
9047;105
9048;105
9049;105
9050;105
9051;105
9052;105
9053;105
9054;105
9055;105
9056;105
9057;105
9058;105
9059;105
9060;105
9061;105
9062;105
9063;106
9064;106
9065;106
9066;106
9067;106
9068;106
9069;106
9070;106
9071;106
9072;106
9073;106
9074;106
9075;106
9076;106
9077;106
9078;106
9079;106
9080;106
9081;106
9082;106
9083;106
9084;106
9085;106
9086;106
9087;106
9088;106
9089;106
9090;106
9091;106
9092;106
9093;106
9094;106
9095;106
9096;106
9097;106
9098;106
9099;107
9100;107
9101;107
9102;107
9103;107
9104;107
9105;107
9106;107
9107;107
9108;107
9109;107
9110;107
9111;107
9112;107
9113;107
9114;107
9115;107
9116;107
9117;107
9118;107
9119;107
9120;107
9121;107
9122;107
9123;108
9124;108
9125;108
9126;108
9127;108
9128;108
9129;108
9130;108
9131;108
9132;108
9133;108
9134;108
9135;108
9136;108
9137;108
9138;108
9139;108
9140;108
9141;108
9142;108
9143;108
9144;108
9145;108
9146;108
9147;108
9148;108
9149;108
9150;108
9151;108
9152;108
9153;108
9154;108
9155;108
9156;108
9157;108
9158;108
9159;108
9160;108
9161;108
9162;108
9163;108
9164;108
9165;108
9166;108
9167;108
9168;108
9169;108
9170;108
9171;108
9172;108
9173;108
9174;108
9175;108
9176;108
9177;108
9178;108
9179;108
9180;108
9181;108
9182;108
9183;108
9184;108
9185;108
9186;108
9187;108
9188;108
9189;108
9190;108
9191;108
9192;108
9193;108
9194;108
9195;108
9196;108
9197;108
9198;108
9199;108
9200;108
9201;108
9202;108
9203;108
9204;108
9205;108
9206;108
9207;108
9208;108
9209;108
9210;108
9211;108
9212;108
9213;108
9214;108
9215;108
9216;108
9217;108
9218;108
9219;108
9220;108
9221;108
9222;108
9223;108
9224;108
9225;108
9226;108
9227;108
9228;108
9229;108
9230;108
9231;108
9232;108
9233;108
9234;108
9235;108
9236;108
9237;108
9238;108
9239;108
9240;108
9241;108
9242;108
9243;108
9244;108
9245;108
9246;108
9247;108
9248;108
9249;108
9250;108
9251;108
9252;108
9253;108
9254;108
9255;108
9256;108
9257;108
9258;108
9259;108
9260;108
9261;108
9262;108
9263;108
9264;108
9265;108
9266;108
9267;108
9268;108
9269;108
9270;108
9271;108
9272;108
9273;108
9274;108
9275;108
9276;108
9277;108
9278;108
9279;108
9280;108
9281;108
9282;108
9283;108
9284;108
9285;108
9286;108
9287;108
9288;108
9289;108
9290;108
9291;108
9292;108
9293;108
9294;108
9295;108
9296;108
9297;108
9298;108
9299;108
9300;108
9301;108
9302;108
9303;108
9304;108
9305;108
9306;108
9307;108
9308;108
9309;108
9310;108
9311;108
9312;108
9313;108
9314;108
9315;108
9316;108
9317;108
9318;108
9319;108
9320;108
9321;108
9322;108
9323;108
9324;108
9325;108
9326;108
9327;108
9328;108
9329;108
9330;108
9331;108
9332;108
9333;108
9334;108
9335;108
9336;108
9337;108
9338;108
9339;108
9340;108
9341;108
9342;108
9343;108
9344;108
9345;108
9346;108
9347;108
9348;108
9349;108
9350;108
9351;108
9352;108
9353;108
9354;108
9355;108
9356;108
9357;108
9358;108
9359;108
9360;108
9361;108
9362;108
9363;108
9364;108
9365;108
9366;108
9367;108
9368;108
9369;108
9370;108
9371;108
9372;108
9373;108
9374;108
9375;108
9376;108
9377;108
9378;108
9379;108
9380;108
9381;108
9382;108
9383;108
9384;108
9385;108
9386;108
9387;108
9388;108
9389;108
9390;108
9391;108
9392;108
9393;108
9394;108
9395;108
9396;108
9397;108
9398;108
9399;108
9400;108
9401;108
9402;108
9403;108
9404;108
9405;108
9406;108
9407;108
9408;108
9409;108
9410;108
9411;108
9412;108
9413;108
9414;108
9415;108
9416;108
9417;108
9418;108
9419;108
9420;108
9421;108
9422;108
9423;108
9424;108
9425;108
9426;108
9427;108
9428;108
9429;108
9430;108
9431;108
9432;108
9433;108
9434;108
9435;108
9436;108
9437;108
9438;108
9439;108
9440;108
9441;108
9442;108
9443;108
9444;108
9445;108
9446;108
9447;108
9448;108
9449;108
9450;108
9451;108
9452;108
9453;108
9454;108
9455;108
9456;108
9457;108
9458;108
9459;108
9460;108
9461;108
9462;108
9463;108
9464;108
9465;108
9466;108
9467;108
9468;108
9469;108
9470;108
9471;109
9472;109
9473;109
9474;109
9475;109
9476;109
9477;109
9478;109
9479;109
9480;109
9481;109
9482;109
9483;109
9484;109
9485;109
9486;109
9487;109
9488;109
9489;109
9490;109
9491;109
9492;109
9493;109
9494;109
9495;109
9496;109
9497;109
9498;109
9499;109
9500;109
9501;109
9502;109
9503;109
9504;109
9505;109
9506;109
9507;109
9508;109
9509;109
9510;109
9511;109
9512;109
9513;109
9514;109
9515;109
9516;109
9517;109
9518;109
9519;109
9520;109
9521;109
9522;109
9523;109
9524;109
9525;109
9526;109
9527;109
9528;109
9529;109
9530;109
9531;109
9532;109
9533;109
9534;109
9535;109
9536;109
9537;109
9538;109
9539;109
9540;109
9541;109
9542;109
9543;109
9544;109
9545;109
9546;109
9547;109
9548;109
9549;109
9550;109
9551;109
9552;109
9553;109
9554;109
9555;109
9556;109
9557;109
9558;109
9559;109
9560;109
9561;109
9562;109
9563;109
9564;109
9565;109
9566;109
9567;109
9568;109
9569;109
9570;109
9571;109
9572;109
9573;109
9574;109
9575;109
9576;109
9577;109
9578;109
9579;109
9580;109
9581;109
9582;109
9583;109
9584;109
9585;109
9586;109
9587;109
9588;109
9589;109
9590;109
9591;109
9592;109
9593;109
9594;109
9595;109
9596;109
9597;109
9598;109
9599;109
9600;109
9601;109
9602;109
9603;109
9604;109
9605;109
9606;109
9607;109
9608;109
9609;109
9610;109
9611;109
9612;109
9613;109
9614;109
9615;109
9616;109
9617;109
9618;109
9619;109
9620;109
9621;109
9622;109
9623;109
9624;109
9625;109
9626;109
9627;109
9628;109
9629;109
9630;109
9631;109
9632;109
9633;109
9634;109
9635;109
9636;109
9637;109
9638;109
9639;109
9640;109
9641;109
9642;109
9643;109
9644;109
9645;109
9646;109
9647;109
9648;109
9649;109
9650;109
9651;109
9652;109
9653;109
9654;109
9655;109
9656;109
9657;109
9658;109
9659;109
9660;109
9661;109
9662;109
9663;109
9664;109
9665;109
9666;109
9667;109
9668;109
9669;109
9670;109
9671;109
9672;109
9673;109
9674;109
9675;109
9676;109
9677;109
9678;109
9679;109
9680;109
9681;109
9682;109
9683;109
9684;109
9685;109
9686;109
9687;109
9688;109
9689;109
9690;109
9691;109
9692;109
9693;109
9694;109
9695;109
9696;109
9697;109
9698;109
9699;109
9700;109
9701;109
9702;109
9703;109
9704;109
9705;109
9706;109
9707;109
9708;109
9709;109
9710;109
9711;109
9712;109
9713;109
9714;109
9715;109
9716;109
9717;109
9718;109
9719;109
9720;109
9721;109
9722;109
9723;109
9724;109
9725;109
9726;110
9727;110
9728;110
9729;110
9730;110
9731;110
9732;110
9733;110
9734;110
9735;110
9736;110
9737;110
9738;110
9739;110
9740;110
9741;110
9742;110
9743;110
9744;110
9745;110
9746;110
9747;110
9748;110
9749;110
9750;110
9751;110
9752;110
9753;110
9754;110
9755;110
9756;110
9757;110
9758;110
9759;110
9760;110
9761;110
9762;110
9763;110
9764;110
9765;110
9766;110
9767;110
9768;110
9769;110
9770;110
9771;110
9772;110
9773;110
9774;110
9775;110
9776;110
9777;110
9778;110
9779;110
9780;110
9781;110
9782;110
9783;110
9784;110
9785;110
9786;110
9787;110
9788;110
9789;110
9790;110
9791;110
9792;110
9793;110
9794;110
9795;110
9796;110
9797;110
9798;110
9799;110
9800;110
9801;110
9802;110
9803;110
9804;110
9805;110
9806;110
9807;110
9808;110
9809;110
9810;110
9811;110
9812;110
9813;110
9814;110
9815;110
9816;110
9817;110
9818;110
9819;110
9820;110
9821;110
9822;110
9823;110
9824;110
9825;110
9826;110
9827;110
9828;110
9829;110
9830;110
9831;110
9832;110
9833;110
9834;110
9835;110
9836;110
9837;110
9838;110
9839;110
9840;110
9841;110
9842;110
9843;110
9844;110
9845;110
9846;110
9847;110
9848;110
9849;110
9850;110
9851;110
9852;110
9853;110
9854;110
9855;110
9856;110
9857;110
9858;110
9859;110
9860;110
9861;110
9862;110
9863;110
9864;110
9865;110
9866;110
9867;110
9868;110
9869;110
9870;110
9871;110
9872;110
9873;110
9874;110
9875;110
9876;110
9877;110
9878;110
9879;110
9880;110
9881;110
9882;110
9883;110
9884;110
9885;110
9886;110
9887;110
9888;110
9889;110
9890;110
9891;110
9892;110
9893;110
9894;110
9895;110
9896;110
9897;110
9898;110
9899;110
9900;110
9901;110
9902;110
9903;110
9904;110
9905;110
9906;110
9907;110
9908;110
9909;110
9910;110
9911;110
9912;110
9913;110
9914;110
9915;110
9916;110
9917;110
9918;110
9919;110
9920;110
9921;110
9922;110
9923;110
9924;110
9925;110
9926;110
9927;110
9928;110
9929;110
9930;110
9931;110
9932;110
9933;110
9934;110
9935;110
9936;110
9937;110
9938;110
9939;110
9940;110
9941;110
9942;110
9943;110
9944;110
9945;110
9946;110
9947;110
9948;110
9949;110
9950;110
9951;110
9952;110
9953;110
9954;110
9955;110
9956;110
9957;110
9958;110
9959;110
9960;110
9961;110
9962;110
9963;110
9964;110
9965;110
9966;110
9967;110
9968;110
9969;110
9970;110
9971;110
9972;110
9973;110
9974;110
9975;110
9976;110
9977;110
9978;110
9979;110
9980;110
9981;110
9982;110
9983;110
9984;110
9985;110
9986;110
9987;110
9988;110
9989;110
9990;110
9991;110
9992;110
9993;110
9994;110
9995;110
9996;110
9997;110
9998;110
9999;110
10000;110
10001;110
10002;110
10003;110
10004;110
10005;110
10006;110
10007;110
10008;110
10009;110
10010;110
10011;110
10012;110
10013;110
10014;110
10015;110
10016;110
10017;110
10018;110
10019;110
10020;110
10021;110
10022;110
10023;110
10024;110
10025;110
10026;110
10027;110
10028;110
10029;110
10030;110
10031;110
10032;110
10033;110
10034;110
10035;110
10036;110
10037;110
10038;110
10039;110
10040;110
10041;110
10042;110
10043;110
10044;110
10045;110
10046;110
10047;110
10048;110
10049;110
10050;110
10051;110
10052;110
10053;110
10054;110
10055;110
10056;110
10057;110
10058;110
10059;110
10060;110
10061;110
10062;110
10063;110
10064;110
10065;110
10066;110
10067;110
10068;110
10069;110
10070;110
10071;110
10072;110
10073;110
10074;110
10075;110
10076;110
10077;110
10078;110
10079;110
10080;110
10081;110
10082;110
10083;110
10084;110
10085;110
10086;110
10087;110
10088;110
10089;110
10090;110
10091;110
10092;110
10093;110
10094;110
10095;110
10096;110
10097;110
10098;110
10099;110
10100;110
10101;110
10102;110
10103;110
10104;110
10105;110
10106;110
10107;110
10108;110
10109;110
10110;110
10111;110
10112;110
10113;110
10114;110
10115;110
10116;110
10117;110
10118;110
10119;110
10120;110
10121;110
10122;110
10123;110
10124;110
10125;110
10126;110
10127;110
10128;110
10129;110
10130;110
10131;110
10132;110
10133;110
10134;110
10135;110
10136;110
10137;110
10138;110
10139;110
10140;110
10141;110
10142;110
10143;110
10144;110
10145;110
10146;110
10147;110
10148;110
10149;110
10150;110
10151;110
10152;110
10153;110
10154;110
10155;110
10156;110
10157;110
10158;110
10159;110
10160;110
10161;110
10162;110
10163;110
10164;110
10165;110
10166;110
10167;110
10168;110
10169;110
10170;110
10171;110
10172;110
10173;110
10174;110
10175;110
10176;110
10177;110
10178;110
10179;110
10180;110
10181;110
10182;110
10183;110
10184;110
10185;110
10186;110
10187;110
10188;110
10189;110
10190;110
10191;110
10192;110
10193;110
10194;110
10195;110
10196;110
10197;110
10198;110
10199;110
10200;110
10201;110
10202;110
10203;110
10204;110
10205;110
10206;110
10207;110
10208;110
10209;110
10210;110
10211;110
10212;110
10213;110
10214;110
10215;110
10216;110
10217;110
10218;110
10219;110
10220;110
10221;110
10222;110
10223;110
10224;110
10225;110
10226;110
10227;110
10228;110
10229;110
10230;110
10231;110
10232;110
10233;110
10234;110
10235;110
10236;110
10237;110
10238;110
10239;110
10240;110
10241;110
10242;110
10243;110
10244;110
10245;110
10246;110
10247;110
10248;110
10249;110
10250;110
10251;110
10252;110
10253;110
10254;110
10255;110
10256;110
10257;110
10258;110
10259;110
10260;110
10261;110
10262;110
10263;110
10264;110
10265;110
10266;110
10267;110
10268;110
10269;110
10270;110
10271;110
10272;110
10273;110
10274;110
10275;110
10276;110
10277;110
10278;110
10279;110
10280;110
10281;110
10282;110
10283;110
10284;110
10285;110
10286;110
10287;110
10288;110
10289;110
10290;110
10291;110
10292;110
10293;110
10294;110
10295;110
10296;110
10297;110
10298;110
10299;110
10300;110
10301;110
10302;110
10303;110
10304;110
10305;110
10306;110
10307;110
10308;110
10309;110
10310;110
10311;110
10312;110
10313;110
10314;110
10315;110
10316;110
10317;110
10318;110
10319;111
10320;112
10321;112
10322;112
10323;112
10324;112
10325;112
10326;112
10327;112
10328;112
10329;112
10330;112
10331;112
10332;112
10333;112
10334;112
10335;112
10336;112
10337;113
10338;113
10339;113
10340;113
10341;113
10342;113
10343;113
10344;113
10345;113
10346;113
10347;113
10348;113
10349;113
10350;113
10351;113
10352;113
10353;113
10354;113
10355;113
10356;113
10357;113
10358;113
10359;113
10360;114
10361;114
10362;114
10363;114
10364;114
10365;114
10366;114
10367;114
10368;114
10369;114
10370;114
10371;114
10372;114
10373;114
10374;114
10375;114
10376;114
10377;114
10378;114
10379;114
10380;114
10381;114
10382;114
10383;114
10384;114
10385;114
10386;114
10387;114
10388;114
10389;114
10390;114
10391;114
10392;114
10393;114
10394;114
10395;114
10396;114
10397;114
10398;114
10399;114
10400;114
10401;114
10402;114
10403;114
10404;114
10405;114
10406;114
10407;114
10408;114
10409;114
10410;114
10411;114
10412;114
10413;114
10414;114
10415;114
10416;114
10417;114
10418;114
10419;114
10420;114
10421;114
10422;114
10423;114
10424;114
10425;114
10426;114
10427;114
10428;114
10429;114
10430;114
10431;114
10432;114
10433;114
10434;114
10435;114
10436;114
10437;114
10438;114
10439;114
10440;114
10441;114
10442;114
10443;114
10444;114
10445;114
10446;114
10447;114
10448;114
10449;114
10450;114
10451;114
10452;114
10453;114
10454;114
10455;114
10456;114
10457;114
10458;114
10459;114
10460;114
10461;114
10462;114
10463;114
10464;114
10465;114
10466;114
10467;114
10468;114
10469;114
10470;114
10471;114
10472;114
10473;114
10474;114
10475;114
10476;114
10477;114
10478;114
10479;114
10480;114
10481;114
10482;114
10483;114
10484;114
10485;114
10486;114
10487;114
10488;114
10489;114
10490;114
10491;114
10492;114
10493;114
10494;114
10495;114
10496;114
10497;114
10498;114
10499;114
10500;114
10501;114
10502;114
10503;114
10504;114
10505;114
10506;114
10507;114
10508;114
10509;114
10510;114
10511;114
10512;114
10513;114
10514;114
10515;114
10516;114
10517;114
10518;114
10519;114
10520;114
10521;114
10522;114
10523;114
10524;114
10525;114
10526;114
10527;114
10528;114
10529;114
10530;114
10531;114
10532;114
10533;114
10534;114
10535;114
10536;114
10537;114
10538;114
10539;114
10540;114
10541;114
10542;114
10543;114
10544;114
10545;114
10546;114
10547;114
10548;114
10549;114
10550;114
10551;114
10552;114
10553;114
10554;114
10555;114
10556;114
10557;114
10558;114
10559;114
10560;114
10561;114
10562;114
10563;114
10564;114
10565;114
10566;114
10567;114
10568;114
10569;114
10570;114
10571;114
10572;114
10573;114
10574;114
10575;114
10576;114
10577;114
10578;114
10579;114
10580;114
10581;114
10582;114
10583;114
10584;114
10585;114
10586;114
10587;115
10588;115
10589;115
10590;115
10591;115
10592;115
10593;115
10594;115
10595;115
10596;115
10597;115
10598;115
10599;115
10600;115
10601;115
10602;115
10603;115
10604;115
10605;115
10606;115
10607;115
10608;115
10609;115
10610;115
10611;115
10612;115
10613;115
10614;115
10615;115
10616;115
10617;115
10618;115
10619;115
10620;115
10621;115
10622;115
10623;115
10624;115
10625;115
10626;115
10627;115
10628;115
10629;115
10630;115
10631;115
10632;115
10633;115
10634;115
10635;115
10636;115
10637;115
10638;115
10639;115
10640;115
10641;115
10642;115
10643;115
10644;115
10645;115
10646;115
10647;115
10648;115
10649;115
10650;115
10651;115
10652;115
10653;115
10654;115
10655;115
10656;115
10657;115
10658;115
10659;115
10660;115
10661;115
10662;115
10663;115
10664;115
10665;115
10666;115
10667;115
10668;115
10669;115
10670;115
10671;115
10672;115
10673;115
10674;115
10675;115
10676;115
10677;115
10678;115
10679;115
10680;115
10681;115
10682;115
10683;115
10684;115
10685;115
10686;115
10687;115
10688;115
10689;115
10690;115
10691;115
10692;115
10693;115
10694;115
10695;115
10696;115
10697;115
10698;115
10699;115
10700;115
10701;115
10702;115
10703;115
10704;115
10705;115
10706;115
10707;115
10708;115
10709;115
10710;115
10711;115
10712;115
10713;115
10714;115
10715;115
10716;115
10717;115
10718;115
10719;115
10720;115
10721;115
10722;115
10723;115
10724;115
10725;115
10726;115
10727;115
10728;115
10729;115
10730;115
10731;115
10732;115
10733;115
10734;115
10735;115
10736;115
10737;115
10738;115
10739;115
10740;115
10741;115
10742;115
10743;115
10744;115
10745;115
10746;115
10747;115
10748;115
10749;115
10750;115
10751;115
10752;115
10753;115
10754;115
10755;115
10756;115
10757;115
10758;115
10759;115
10760;115
10761;115
10762;115
10763;115
10764;115
10765;115
10766;115
10767;115
10768;115
10769;115
10770;115
10771;115
10772;115
10773;115
10774;115
10775;115
10776;115
10777;115
10778;115
10779;115
10780;115
10781;115
10782;115
10783;115
10784;115
10785;115
10786;115
10787;115
10788;115
10789;115
10790;115
10791;115
10792;115
10793;115
10794;115
10795;115
10796;115
10797;115
10798;115
10799;115
10800;115
10801;115
10802;115
10803;115
10804;115
10805;115
10806;115
10807;115
10808;115
10809;115
10810;115
10811;115
10812;115
10813;115
10814;115
10815;115
10816;115
10817;115
10818;115
10819;115
10820;115
10821;115
10822;115
10823;115
10824;115
10825;115
10826;115
10827;116
10828;116
10829;116
10830;116
10831;116
10832;116
10833;116
10834;116
10835;116
10836;116
10837;116
10838;116
10839;116
10840;116
10841;116
10842;116
10843;116
10844;116
10845;116
10846;116
10847;116
10848;116
10849;116
10850;116
10851;116
10852;116
10853;116
10854;116
10855;116
10856;116
10857;116
10858;116
10859;116
10860;116
10861;116
10862;116
10863;116
10864;116
10865;116
10866;116
10867;116
10868;116
10869;116
10870;116
10871;116
10872;116
10873;116
10874;116
10875;116
10876;117
10877;117
10878;117
10879;117
10880;117
10881;117
10882;117
10883;117
10884;117
10885;117
10886;117
10887;117
10888;117
10889;117
10890;117
10891;117
10892;117
10893;117
10894;117
10895;117
10896;117
10897;117
10898;117
10899;117
10900;117
10901;117
10902;117
10903;117
10904;117
10905;117
10906;117
10907;117
10908;117
10909;117
10910;117
10911;117
10912;117
10913;117
10914;117
10915;117
10916;117
10917;118
10918;118
10919;118
10920;118
10921;118
10922;118
10923;118
10924;118
10925;118
10926;118
10927;118
10928;118
10929;118
10930;118
10931;118
10932;118
10933;118
10934;118
10935;118
10936;118
10937;118
10938;118
10939;119
10940;119
10941;119
10942;119
10943;119
10944;119
10945;119
10946;119
10947;119
10948;119
10949;119
10950;119
10951;119
10952;119
10953;119
10954;119
10955;119
10956;120
10957;120
10958;120
10959;120
10960;120
10961;120
10962;120
10963;120
10964;120
10965;120
10966;120
10967;120
10968;120
10969;120
10970;120
10971;120
10972;120
10973;120
10974;120
10975;120
10976;120
10977;120
10978;120
10979;120
10980;120
10981;120
10982;120
10983;120
10984;120
10985;120
10986;120
10987;120
10988;120
10989;120
10990;120
10991;120
10992;120
10993;120
10994;120
10995;120
10996;120
10997;120
10998;120
10999;120
11000;120
11001;120
11002;120
11003;120
11004;120
11005;120
11006;120
11007;120
11008;120
11009;120
11010;120
11011;120
11012;120
11013;120
11014;120
11015;120
11016;120
11017;120
11018;120
11019;120
11020;120
11021;120
11022;120
11023;120
11024;120
11025;120
11026;120
11027;120
11028;120
11029;120
11030;120
11031;120
11032;120
11033;120
11034;120
11035;120
11036;120
11037;120
11038;120
11039;120
11040;120
11041;120
11042;120
11043;120
11044;120
11045;120
11046;120
11047;120
11048;120
11049;120
11050;120
11051;120
11052;120
11053;120
11054;120
11055;120
11056;120
11057;120
11058;120
11059;120
11060;120
11061;120
11062;120
11063;120
11064;120
11065;120
11066;120
11067;120
11068;120
11069;120
11070;120
11071;120
11072;120
11073;120
11074;120
11075;120
11076;120
11077;120
11078;120
11079;120
11080;120
11081;120
11082;120
11083;120
11084;120
11085;120
11086;120
11087;120
11088;120
11089;120
11090;120
11091;120
11092;120
11093;120
11094;120
11095;120
11096;120
11097;120
11098;120
11099;120
11100;120
11101;120
11102;120
11103;120
11104;120
11105;120
11106;120
11107;120
11108;120
11109;120
11110;120
11111;120
11112;120
11113;120
11114;120
11115;120
11116;120
11117;120
11118;120
11119;120
11120;120
11121;120
11122;120
11123;120
11124;120
11125;120
11126;120
11127;120
11128;120
11129;120
11130;120
11131;120
11132;120
11133;120
11134;120
11135;120
11136;120
11137;120
11138;120
11139;120
11140;120
11141;120
11142;120
11143;120
11144;120
11145;120
11146;120
11147;120
11148;120
11149;120
11150;120
11151;120
11152;120
11153;120
11154;120
11155;121
11156;122
11157;122
11158;123
11159;123
11160;123
11161;123
11162;123
11163;123
11164;123
11165;123
11166;124
11167;124
11168;124
11169;124
11170;124
11171;124
11172;124
11173;124
11174;124
11175;124
11176;124
11177;124
11178;124
11179;124
11180;124
11181;124
11182;124
11183;124
11184;124
11185;124
11186;124
11187;124
11188;124
11189;124
11190;124
11191;124
11192;124
11193;124
11194;124
11195;124
11196;125
11197;125
11198;125
11199;125
11200;125
11201;125
11202;125
11203;125
11204;125
11205;125
11206;125
11207;125
11208;125
11209;125
11210;125
11211;125
11212;125
11213;125
11214;125
11215;125
11216;125
11217;125
11218;125
11219;125
11220;125
11221;125
11222;125
11223;125
11224;125
11225;125
11226;125
11227;125
11228;125
11229;125
11230;125
11231;125
11232;125
11233;125
11234;125
11235;125
11236;125
11237;125
11238;125
11239;125
11240;125
11241;125
11242;125
11243;125
11244;125
11245;125
11246;125
11247;125
11248;125
11249;125
11250;125
11251;125
11252;125
11253;125
11254;125
11255;125
11256;125
11257;125
11258;125
11259;125
11260;125
11261;125
11262;125
11263;125
11264;125
11265;125
11266;125
11267;125
11268;125
11269;125
11270;125
11271;125
11272;125
11273;125
11274;125
11275;125
11276;125
11277;125
11278;126
11279;126
11280;126
11281;126
11282;126
11283;126
11284;126
11285;126
11286;126
11287;126
11288;126
11289;126
11290;126
11291;126
11292;126
11293;126
11294;126
11295;126
11296;126
11297;126
11298;126
11299;126
11300;126
11301;126
11302;126
11303;126
11304;126
11305;126
11306;126
11307;126
11308;126
11309;126
11310;126
11311;126
11312;126
11313;126
11314;126
11315;126
11316;126
11317;126
11318;126
11319;126
11320;126
11321;126
11322;126
11323;126
11324;126
11325;126
11326;126
11327;126
11328;126
11329;126
11330;126
11331;126
11332;126
11333;126
11334;126
11335;126
11336;126
11337;126
11338;126
11339;126
11340;126
11341;126
11342;126
11343;126
11344;126
11345;126
11346;127
11347;127
11348;127
11349;128
11350;128
11351;128
11352;128
11353;128
11354;128
11355;128
11356;128
11357;128
11358;128
11359;128
11360;128
11361;128
11362;128
11363;128
11364;128
11365;128
11366;128
11367;128
11368;128
11369;128
11370;128
11371;128
11372;128
11373;128
11374;128
11375;128
11376;128
11377;128
11378;128
11379;128
11380;128
